id	utterance	context	targetValue
ns-3144	which passenger baseplate was issued for the longest amount of time before another was introduced?	csv/203-csv/379.csv	Red lettering and white background painted on porcelain-coated steel base
ns-3145	which facilities do not house males?	csv/202-csv/262.csv	Auckland Region Women's Corrections Facility|Arohata Prison|Christchurch Women's Prison
ns-3146	which ethnicity had the least amount of members in 1979?	csv/204-csv/257.csv	Jews
ns-3147	how many times did jane o'donoghue win before 2005?	csv/204-csv/94.csv	2
ns-3148	what is the most consecutive charting singles blue mink released on any one label?	csv/204-csv/672.csv	3
ns-3149	which 2006 show won the same award as they did in 2005?	csv/203-csv/757.csv	Sarabhai vs Sarabhai
ns-3150	how many total goals did elvir rhimic score from 2000-2010?	csv/202-csv/26.csv	10
ns-3151	did edmonton, elthorne, or gore hundred have a higher aggregate population over time, from 1801 through 1881?	csv/204-csv/938.csv	Edmonton Hundred
ns-3152	what is the number of years covered in this table?	csv/203-csv/5.csv	14
ns-3153	what are the number of times a title was directed by milan cheylov?	csv/203-csv/685.csv	4
ns-3154	what was the total number of medals awarded in the 2013 snowboard world cup?	csv/204-csv/727.csv	156
ns-3155	top ranking player fee plus the last ranking player's fee?	csv/204-csv/402.csv	22.75
ns-3156	what is the number of russian athletes included in the rankings?	csv/204-csv/712.csv	4
ns-3157	what is the number of laureates in chemistry?	csv/203-csv/437.csv	8
ns-3158	what is the number of positions won by a fiat abarath 124 rallye?	csv/203-csv/644.csv	3
ns-3159	how many neutral site games were held in canadian provinces?	csv/203-csv/343.csv	8
ns-3160	the new york rangers and the chicago blackhawks both have played how many seasons up to this point?	csv/204-csv/964.csv	85
ns-3161	what is the first track listing?	csv/203-csv/687.csv	"Everything Man"
ns-3162	which pollutants have the most petroleum coke-fired?	csv/204-csv/909.csv	SO2
ns-3163	how many tracks are at least 4 minutes long?	csv/203-csv/38.csv	9
ns-3164	how many times does the latin prefix "nos" appear in the titles of the encyclicals?	csv/204-csv/265.csv	7
ns-3165	who is the first cyclist listed?	csv/204-csv/530.csv	Rémi Pauriol
ns-3166	what is the total of the us and us holiday numbers for christmastime?	csv/204-csv/244.csv	94
ns-3167	was august or september busier for pearl jam?	csv/203-csv/346.csv	August
ns-3168	what is the next highest relative cost to 1.75?	csv/204-csv/187.csv	1.9
ns-3169	where was the first race held in june?	csv/204-csv/845.csv	West Allis, Wisconsin
ns-3170	during what year was his first international goal scored?	csv/203-csv/164.csv	1995
ns-3171	did gerard fairlie write more or less titles than h.c. mcneile?	csv/203-csv/394.csv	less
ns-3172	on what date was the first tie of cal state fullerton's 1979 baseball season?	csv/204-csv/418.csv	April 6
ns-3173	how many operas had a premier in dresden ?	csv/204-csv/354.csv	9
ns-3174	how many total bishops are there in all jurisdictions combined?	csv/204-csv/284.csv	729
ns-3175	what was the first year roddick was a winner?	csv/203-csv/359.csv	2003
ns-3176	how many names have their image next to it?	csv/204-csv/558.csv	4
ns-3177	give the number of gold medals won by west germany	csv/204-csv/822.csv	13
ns-3178	how many teams are from great britain?	csv/203-csv/218.csv	11
ns-3179	how many prefixes incorporates hell axiata?	csv/203-csv/202.csv	11
ns-3180	which university has the most rugby championships	csv/204-csv/19.csv	Waseda University
ns-3181	what is the average number of games played?	csv/203-csv/654.csv	9
ns-3182	who was the opponent before the first game with san francisco?	csv/203-csv/478.csv	Philadelphia Eagles
ns-3183	what is the total number of seasons in the atlantic division?	csv/204-csv/426.csv	5
ns-3184	how many tournaments were co-sanctioned by the tla?	csv/204-csv/865.csv	5
ns-3185	on what date did billy steel score the most points?	csv/203-csv/590.csv	1 November 1950
ns-3186	what is the only season they were in the asobal division.	csv/204-csv/589.csv	2012-13
ns-3187	what are the number of drivers that drove 60 laps or more?	csv/203-csv/761.csv	9
ns-3188	how many clubs have not won a performance?	csv/203-csv/125.csv	6
ns-3189	which party has been the nearest contesting party the most?	csv/203-csv/398.csv	INC
ns-3190	how many times did the black hawks have at least two consecutive wins?	csv/203-csv/470.csv	0
ns-3191	what color is on the top right corner of the rj21 wiring table?	csv/203-csv/786.csv	Blue/White
ns-3192	how many consecutive wins does friendswood have in the years 1997-2003?	csv/204-csv/133.csv	3
ns-3193	what competition is listed in the top of the table?	csv/204-csv/985.csv	UEFA Intertoto Cup
ns-3194	when was the bombers last win of the season?	csv/204-csv/227.csv	Oct 17
ns-3195	who did this team face in their first loss of the season?	csv/204-csv/814.csv	Italy
ns-3196	what club member first put the shot more than 20 m?	csv/203-csv/233.csv	Seppo Simola
ns-3197	how many games were played?	csv/204-csv/22.csv	32
ns-3198	his passenger is martin betschart	csv/203-csv/295.csv	Andy Burgler / Martin Betschart
ns-3199	how many organisation's are owned by the government?	csv/203-csv/51.csv	6
ns-3200	what operation only includes operation joint guard?	csv/204-csv/313.csv	Operation Joint Guard
ns-3201	what is the only team whose name starts with the letter b?	csv/204-csv/230.csv	Bakony Vegyész
ns-3202	the country to win the most amount of medals is?	csv/203-csv/535.csv	Russia
ns-3203	future publishing released amiga format in 1989. what was the next publication they released?	csv/203-csv/241.csv	Amiga Power
ns-3204	how many total points did the top 5 finishers score?	csv/204-csv/214.csv	85
ns-3205	who had the shortest time after haley cope?	csv/204-csv/544.csv	Diana MacManus
ns-3206	what comes after cebu	csv/204-csv/49.csv	Chennai
ns-3207	how many trains are listed after the last one built by baldwin?	csv/202-csv/146.csv	8
ns-3208	what's the total number of grade i buildings in salisbury?	csv/204-csv/16.csv	36
ns-3209	what is the number of 1st place wins earned by taylor jensen from 2008 to 2010?	csv/204-csv/791.csv	2
ns-3210	the 1987 syracuse orangemen football team played 12 matches between september 5 and january 1st; each of those contests resulted in wins except one game, which ended in a tie-- on what date did the team play in a tied match against auburn?	csv/203-csv/720.csv	January 1
ns-3211	mario sandoval alarcon and fernando elichirigoity both entered office in which year?	csv/204-csv/782.csv	1970
ns-3212	who is the only gold medalist whose name begins with the letter p?	csv/204-csv/413.csv	Paavo Nurmi
ns-3213	how many games were played during the 1978-79 season?	csv/204-csv/565.csv	46
ns-3214	what is the total amount of prisoners in goris and erebuni combined?	csv/204-csv/414.csv	606
ns-3215	what is the only year where this team made it to any round in the open cup?	csv/204-csv/676.csv	2005
ns-3216	which country was the first to win the championship?	csv/204-csv/777.csv	Kilkenny
ns-3217	which model was the last to be made?	csv/203-csv/253.csv	New Model Pocket Revolver
ns-3218	how many swimmers finished in less than 1:56?	csv/204-csv/835.csv	5
ns-3219	what is the total amount of participating country?	csv/204-csv/263.csv	2
ns-3220	which has more sequence identity, chicken or yeast?	csv/204-csv/358.csv	Chicken
ns-3221	which team was the only to score 5 total goals?	csv/203-csv/600.csv	Hungary
ns-3222	how many titles don't have listed songwriters?	csv/204-csv/906.csv	3
ns-3223	which school has won the most in the class aaaaa category?	csv/204-csv/133.csv	College Station A&M Consolidated
ns-3224	what was the number of people swimming, at most?	csv/204-csv/547.csv	8
ns-3225	how many drivers were not c class this season?	csv/204-csv/808.csv	19
ns-3226	what is the average percentage of catholics between age range 5-9 and age range 10-14?	csv/203-csv/770.csv	45.7%
ns-3227	whats the total number of weeks recorded so far in 2014?	csv/204-csv/333.csv	13
ns-3228	in what stadium did finland defeat san marino 8-0?	csv/203-csv/513.csv	Helsinki Olympic Stadium
ns-3229	in how many games was the total score more than 180?	csv/204-csv/586.csv	8
ns-3230	who won the most races before the month of june?	csv/203-csv/271.csv	Mark Skaife
ns-3231	harman or bod, which has a greater area?	csv/203-csv/465.csv	Hărman
ns-3232	what is the number of sites listed in the 1970s?	csv/204-csv/558.csv	12
ns-3233	what awards program did stewart host after the 44th annual grammy awards?	csv/202-csv/7.csv	78th Academy Awards
ns-3234	how many deputies are in the la paz department of the bolivia legislature?	csv/204-csv/246.csv	29
ns-3235	how many films was minnelli involved with in 1974?	csv/202-csv/87.csv	3
ns-3236	what was the total number of wins?	csv/203-csv/281.csv	24
ns-3237	how many nations earned at least one gold medal?	csv/204-csv/727.csv	17
ns-3238	what was the name of the first host listed on this chart?	csv/203-csv/794.csv	Don Bulens
ns-3239	of telugu, tamil, and hindi, which language was spoken the least in kajal aggarwal movies?	csv/203-csv/451.csv	Hindi
ns-3240	which is the least displacement?	csv/203-csv/764.csv	870 tons
ns-3241	what was the number of albums/singles that were performed by ewan maccoll	csv/204-csv/268.csv	2
ns-3242	who scored the least number of points?	csv/203-csv/22.csv	Teresa Silva Carvalho
ns-3243	how many players did not come from the united states?	csv/203-csv/251.csv	1
ns-3244	what single came next after "roadrunner"?	csv/203-csv/877.csv	"That's Fine"
ns-3245	which name has the most area?	csv/204-csv/891.csv	Yanglin
ns-3246	how many total competitors came from the united states?	csv/204-csv/902.csv	2
ns-3247	what was the last year that kim bong-soo played?	csv/204-csv/177.csv	1990
ns-3248	when did the university of essex gain university status?	csv/202-csv/232.csv	1964
ns-3249	how many wins did finland take home?	csv/203-csv/513.csv	19
ns-3250	how long was the australian url open for?(answer in years)	csv/203-csv/46.csv	6
ns-3251	what is the total number of countries on the chart?	csv/204-csv/15.csv	9
ns-3252	rain coming and star-isle were composted in what year?	csv/203-csv/765.csv	1982
ns-3253	lorraine moller had better time in the 1981 grandma's marathon or the 1984 boston marathon	csv/204-csv/450.csv	1984 Boston Marathon
ns-3254	in which country were the most different species released?	csv/204-csv/869.csv	South Africa
ns-3255	how long did roberto rolfo take to complete the 250cc valencian community motorcycle grand prix?	csv/203-csv/718.csv	+1:24.329
ns-3256	scott dixon and will power are from what country?	csv/203-csv/99.csv	New Zealand
ns-3257	which two teams ranked last in this event?	csv/204-csv/775.csv	Kazakhstan|Uzbekistan
ns-3258	how many teams had at least 3 more winners?	csv/204-csv/448.csv	6
ns-3259	how many world indoor championships has peter widen competed in?	csv/204-csv/445.csv	2
ns-3260	is the number of suicides more or less than the number of deaths by internment camps?	csv/203-csv/234.csv	Less
ns-3261	which network aired the most television programs with hiv- positive characters?	csv/203-csv/293.csv	ABC
ns-3262	after "music of trees", what was takemitsu's next composition?	csv/203-csv/765.csv	Corona II
ns-3263	which city is older, aspero or mitla?	csv/204-csv/965.csv	Aspero
ns-3264	how many countries have won miss supranational?	csv/204-csv/225.csv	5
ns-3265	how many riders scored more than 15 total points?	csv/203-csv/439.csv	10
ns-3266	how many baseplates have slogans?	csv/203-csv/379.csv	14
ns-3267	what is the last opposing team?	csv/204-csv/329.csv	New Zealand
ns-3268	were more games won or lost in the louisiana superdome?	csv/203-csv/383.csv	lost
ns-3269	in how many games were at least 2 points scored by one side?	csv/204-csv/894.csv	9
ns-3270	what was ray price's previous club?	csv/204-csv/883.csv	Norwich City
ns-3271	what are the number of titles listed on this chart?	csv/203-csv/325.csv	12
ns-3272	how many home runs has alex rodriguez hit between the start of his career and time of this test?	csv/203-csv/611.csv	654
ns-3273	how many movies did joya ahsan play in between 2004 and 2014?	csv/203-csv/18.csv	9
ns-3274	in which films did jennifer tilly play herself?	csv/201-csv/36.csv	4
ns-3275	how many barrel types have over 60% lead shot in a 30 inch circle at 40 yards?	csv/203-csv/112.csv	4
ns-3276	how many years earlier did mount wilson open than burro mountain?	csv/203-csv/839.csv	30 years
ns-3277	how many locations are from chipperfield?	csv/204-csv/929.csv	2
ns-3278	how many u.s. viewers saw the first episode?	csv/203-csv/349.csv	4.0 million
ns-3279	what seniors came after lestor ross	csv/204-csv/859.csv	Peter Bevilacqua (Yarragon) (19)
ns-3280	what is the first network name listed in the chart?	csv/204-csv/779.csv	Canal de las Estrellas
ns-3281	avram grant was with chelsea for how many consecutive years?	csv/203-csv/450.csv	1
ns-3282	what song comes previous to bye bye bar?	csv/203-csv/755.csv	Itsy Bitsy Spider
ns-3283	how many brands treat the respiratory system?	csv/204-csv/610.csv	2
ns-3284	for what sport did the most recent belgian coach of the year win his/her award?	csv/204-csv/687.csv	football
ns-3285	how many fourth place titles did she win after 2006?	csv/203-csv/300.csv	3
ns-3286	total goals scored	csv/203-csv/121.csv	20
ns-3287	who is the least tallest player?	csv/203-csv/418.csv	Grant Gibson
ns-3288	tell me a county with at least two bridges.	csv/204-csv/799.csv	Warren
ns-3289	when was mario an&#269;i&#263;'s first atp win?	csv/203-csv/203.csv	2005
ns-3290	what is the name of the last winner on this chart?	csv/203-csv/337.csv	Erik Jones
ns-3291	what is the last name of the player who has the same first name as beat sutter?	csv/204-csv/26.csv	Rietmann
