id	utterance	context	targetValue
nu-1328	how many times has a steam rail vehicle's speed been recorded to be above 200 kilometers per hour?	csv/204-csv/274.csv	2
nu-1329	which administrators started their terms after 1998?	csv/204-csv/720.csv	Major General Raza Hussain|Major General Ahmed Bilal
nu-1330	which contains higher elevation, denali or rocky mountain national park?	csv/204-csv/560.csv	Denali
nu-1331	which opponent resulted in a score of only 0-0?	csv/204-csv/904.csv	Kosovo
nu-1332	hoe many matches have no score listed?	csv/204-csv/254.csv	10
nu-1333	how many times is there more than a 150 imr?	csv/203-csv/588.csv	8
nu-1334	what year was the last diesel built?	csv/203-csv/264.csv	2001
nu-1335	how many noble gases are there in total?	csv/203-csv/599.csv	6
nu-1336	other than frank v ortiz who did jimmy carter select as ambassador?	csv/203-csv/188.csv	Sally Shelton-Colby
nu-1337	what is the total number of points earned by the top 5 drivers?	csv/204-csv/955.csv	610
nu-1338	who set records only in philadelphia and los angeles, but no records in sacramento?	csv/203-csv/433.csv	Andy Stanfield
nu-1339	how many total rows are there?	csv/203-csv/684.csv	10
nu-1340	how many points in total did all the players from soviet union score?	csv/203-csv/578.csv	14
nu-1341	who was ranked op top?	csv/203-csv/820.csv	Jim Farmer
nu-1342	how many consecutive wins did jonathan webb achieve?	csv/204-csv/714.csv	3
nu-1343	how many buildings were built in the united states?	csv/203-csv/39.csv	3
nu-1344	what was the fastest speed recorded by a steam rail vehicle before 1920?	csv/204-csv/274.csv	185.07 km/h (115 mph)
nu-1345	how many games did the team win with scores above 100?	csv/204-csv/97.csv	4
nu-1346	how many countries won gold, silver and bronze medals?	csv/204-csv/216.csv	2
nu-1347	what is the consecutive date listed?	csv/204-csv/896.csv	2008
nu-1348	how many sites were listed in 1980?	csv/203-csv/422.csv	11
nu-1349	how many detainees had the same departure date as rasul kudayev?	csv/203-csv/232.csv	6
nu-1350	how many shows aired in july 2014 in canada and the u.s.?	csv/204-csv/674.csv	6
nu-1351	who did this player face after he faced alberto berasategui in barcelona on april of 1998?	csv/204-csv/758.csv	Thomas Johansson
nu-1352	what event did shaul ladani enter but not compete in?	csv/203-csv/0.csv	20 km walk
nu-1353	in the 2008-2009 iran pro league season, which was the only team that played at ghods?	csv/204-csv/391.csv	Pas Hamedan
nu-1354	in the 2008 presidential primary polling in iowa in 2008, what number of times did john mccain come in first in a poll?	csv/203-csv/662.csv	6
nu-1355	which show had more wins? spin city or two and a half men?	csv/203-csv/709.csv	Two and a Half Men
nu-1356	who is older, tatiana abramenko or myriam asfry?	csv/203-csv/825.csv	Tatiana Abramenko
nu-1357	what are the names of each place located in durham?	csv/203-csv/422.csv	Durham Historic District|Smith Chapel|Gen. John Sullivan House|Thompson Hall|Wiswall Falls Mills Site
nu-1358	how many winners were french?	csv/204-csv/406.csv	8
nu-1359	how many games were played at home?	csv/203-csv/334.csv	8
nu-1360	how many episodes were in season one?	csv/203-csv/768.csv	13
nu-1361	which la metro green line stations has the most parking spaces?	csv/202-csv/168.csv	Norwalk
nu-1362	what festival was the film show at before the fantasia festival?	csv/203-csv/402.csv	Seattle International Film Festival
nu-1363	how many votes did aleksandr pashutin have?	csv/204-csv/827.csv	7
nu-1364	what was the last single/ep to be released on the burn the fire label?	csv/204-csv/817.csv	Drop Bears
nu-1365	the volkswagen pol 1.4 tdi bluemotion and the fiat 500 1.3 jtd pop both run on what fuel type?	csv/204-csv/815.csv	diesel
nu-1366	how many total seasons did the americans play?	csv/203-csv/284.csv	15
nu-1367	how many medals were won by hong kong?	csv/203-csv/811.csv	13
nu-1368	who was the only draft pick to be from iowa state?	csv/204-csv/695.csv	Dean Uthoff
nu-1369	how many teams had the same number of draws and lost games?	csv/203-csv/53.csv	2
nu-1370	who was the opponent after the october 26 game at the texas stadium?	csv/203-csv/334.csv	New York Giants
nu-1371	what is the least amount of time shown in the table?	csv/203-csv/360.csv	5:19.35
nu-1372	what are the number of singles that made the peak chart positions in can country?	csv/204-csv/919.csv	10
nu-1373	which nation only earn two gold and two silver medals?	csv/203-csv/811.csv	Hong Kong
nu-1374	in which season did janka only compete in one event?	csv/203-csv/779.csv	2011
nu-1375	which country has the most birds?	csv/201-csv/8.csv	Panama
nu-1376	name one nation that did not earn a gold medal.	csv/203-csv/351.csv	Switzerland (SUI)
nu-1377	7cae serves the hobart area. what is their frequency?	csv/203-csv/604.csv	092.1
nu-1378	how many games did the rough riders play before october 16?	csv/204-csv/993.csv	9
nu-1379	how many consecutive seasons did the kansas city brass not qualify for the playoffs?	csv/204-csv/972.csv	15
nu-1380	during the 2009 fujitsu v8 supercar season who had the most wins?	csv/204-csv/714.csv	Jonathon Webb
nu-1381	who was the first racer who was more than 20 seconds behind the leader?	csv/204-csv/892.csv	Franco Battaini
nu-1382	nickname of the last experiment on the list.	csv/204-csv/5.csv	Spot
nu-1383	how many yachts had an loa of at most 18 metres?	csv/203-csv/286.csv	3
nu-1384	how many players are listed in the t7 bracket?	csv/203-csv/511.csv	4
nu-1385	which team was the first team this team faced during this season?	csv/204-csv/875.csv	Las Vegas Legends
nu-1386	did position 8 have at least 30 points?	csv/204-csv/366.csv	no
nu-1387	what was the last air date?	csv/203-csv/315.csv	April 27, 1966 (1966-04-27)
nu-1388	who was the last race caller?	csv/204-csv/478.csv	Fred Capossela
nu-1389	how many pages were published after 1993?	csv/203-csv/217.csv	450
nu-1390	in how many games did brad miller have the highest number of points and rebounds?	csv/203-csv/227.csv	2
nu-1391	which nationality is represented the most on this chart?	csv/203-csv/458.csv	United States
nu-1392	how many laps did teo fabi drive?	csv/203-csv/275.csv	77
nu-1393	how many high jumpers tied for tenth place in qualification?	csv/204-csv/844.csv	3
nu-1394	what was their score at georgia?	csv/204-csv/412.csv	33
nu-1395	how many times was the outcome listed as "winner" after the year 2010?	csv/203-csv/342.csv	3
nu-1396	which driver did not finish the race?	csv/204-csv/491.csv	Paul Tracy
nu-1397	what publication came after "the times"?	csv/203-csv/821.csv	Time Out
nu-1398	which nation did not win a gold medal?	csv/204-csv/682.csv	South Korea
nu-1399	where did this racer compete after garmisch, germany in 2013?	csv/204-csv/921.csv	Beaver Creek, USA
nu-1400	which country had the most participants?	csv/203-csv/511.csv	United States
nu-1401	what was the first award on the chart?	csv/204-csv/407.csv	Best Actress
nu-1402	what yacht type placed in last place?	csv/203-csv/286.csv	Hick 35
nu-1403	what is the next name after murray rose?	csv/203-csv/658.csv	Dunc Gray
nu-1404	what are the totals of the first 5 boxes of decimal32?	csv/204-csv/326.csv	64
nu-1405	which runner earned the top spot?	csv/204-csv/304.csv	Adam Kszczot
nu-1406	what are the total number of major streets naylor rd line has listed?	csv/204-csv/50.csv	3
nu-1407	which series did sa silva compete in the most?	csv/204-csv/424.csv	Asian Formula Renault Challenge
nu-1408	did notre dame or oklahoma have more picks?	csv/204-csv/519.csv	Notre Dame
nu-1409	after what year no 100 kroooni issued	csv/204-csv/464.csv	1998
nu-1410	which nation earned the least amount of total medals?	csv/203-csv/585.csv	Canada
nu-1411	how many championship games did tipsarevic win in 2011?	csv/203-csv/388.csv	2
nu-1412	how many wr were picked in round 3?	csv/203-csv/544.csv	1
nu-1413	which show aired first--summertime or cannonball?	csv/204-csv/674.csv	Summertime
nu-1414	how long has it been since "comin on strong" was released?	csv/203-csv/72.csv	27 years
nu-1415	what is the number of affiliates for the tv 10 chiapas network?	csv/204-csv/181.csv	7
nu-1416	which skier had the least points overall?	csv/203-csv/503.csv	Jakub Janda
nu-1417	what are the number of times arrows-bmw is listed as the constructor?	csv/203-csv/275.csv	2
nu-1418	who was the only member of the team to get kidnapped before their event?	csv/203-csv/0.csv	Mark Slavin
nu-1419	who was the first episode of series 10 written by?	csv/204-csv/233.csv	Simon J. Sharkey
nu-1420	who was this team's next opponent after swindon town on november 27, 1920?	csv/204-csv/857.csv	Watford
nu-1421	what is the total number of points for mario corso and lev yashin combined?	csv/203-csv/578.csv	6
nu-1422	how long did the toll rate stay below £5.00 for class 2 vehicles?	csv/203-csv/389.csv	6 years
nu-1423	which country received the most box office revenue from national films in 2013?	csv/203-csv/448.csv	China
nu-1424	what was the first date they played the 49ers?	csv/203-csv/48.csv	September 23, 2001
nu-1425	which countries have more wins than england?	csv/204-csv/369.csv	Australia|United States
nu-1426	how many times was duane thomas a leading rusher?	csv/204-csv/645.csv	2
nu-1427	who finished next after canada?	csv/204-csv/934.csv	Norway
nu-1428	what was the time difference between first and eighth place?	csv/204-csv/203.csv	0:30.31
nu-1429	which incumbent was the last democrat elected according to this chart?	csv/203-csv/423.csv	Elijah Cummings
nu-1430	how many songs would you have if you added the number of justin bieber songs on the hot 100 list to the number of justin timberlake songs on the hot 100 list?	csv/204-csv/895.csv	8
nu-1431	how many players have at least 1 fa cup apps?	csv/203-csv/602.csv	10
nu-1432	what driver is in the number one top position?	csv/204-csv/531.csv	Alex Zanardi
nu-1433	what is the name of the first wrestler on this chart?	csv/204-csv/818.csv	Ron Starr
nu-1434	what is the highest chart position ever achieved by one of dino's singles?	csv/203-csv/124.csv	3
nu-1435	how many more passengers did london heathrow have than bristol?	csv/202-csv/48.csv	588,865
nu-1436	who did they play against for the last game?	csv/204-csv/591.csv	New Orleans Saints
nu-1437	what is the difference in episodes between her two most starring roles?	csv/203-csv/785.csv	82
nu-1438	what is the total number of films daniel has been in?	csv/203-csv/23.csv	7
nu-1439	which language had around 33 million native speakers in the 2001 census but 28 million speakers in the 1991 census?	csv/203-csv/167.csv	Oriya
nu-1440	is the number on skoda fabia for 1999 more or less than 1000?	csv/204-csv/21.csv	less
nu-1441	who was the first mayor to be inaugurated in witswaterand?	csv/203-csv/474.csv	Mr B. Owen- Jones
nu-1442	how many consecutive wins did the michigan wolverines accumulate in the 1964 season?	csv/204-csv/367.csv	12
nu-1443	how many total goals did marquinhos score?	csv/204-csv/744.csv	13
nu-1444	how many deaths were reported in 1999?	csv/203-csv/66.csv	16
nu-1445	who was the first candidate to be re-elected?	csv/203-csv/423.csv	Steny Hoyer
nu-1446	which state has more of his projects: connecticut or new york?	csv/204-csv/545.csv	New York
nu-1447	how many episodes featured mario batali?	csv/204-csv/86.csv	3
nu-1448	how long in characters is the unicode for tilde?	csv/203-csv/128.csv	6
nu-1449	what is the date of the last solar eclipse listed?	csv/204-csv/182.csv	May 20, 2069
nu-1450	how many points did gaston rahier receive?	csv/204-csv/417.csv	1112
nu-1451	what number of dino's singles reached the top 10 on the billboard hot 100?	csv/203-csv/124.csv	2
nu-1452	in what year was a total of 19 games played?	csv/203-csv/624.csv	2002/03
nu-1453	the number of consecutive albums rick ross worked with jaycen joshua on in 2014	csv/204-csv/895.csv	2
nu-1454	ed perlmutter is how many districts away from mark udalls district	csv/203-csv/432.csv	5
nu-1455	how many years in a row did tier 4 get between first and tenth place?	csv/203-csv/553.csv	3
nu-1456	at which age was the overall as 48 and the giant slalom 48, too?	csv/203-csv/779.csv	26
nu-1457	what country had the shortest time?	csv/204-csv/934.csv	Netherlands
nu-1458	what officer is listed previous to lord high admiral?	csv/204-csv/368.csv	Earl Marshal
nu-1459	which stadium seats the least amount of people?	csv/204-csv/67.csv	Stade Sébastien Charléty
nu-1460	who has the most goals scored?	csv/204-csv/410.csv	Landon Donovan
nu-1461	what is the fastest speed ever recorded by a steam rail vehicle?	csv/204-csv/274.csv	202.6 km/h (126 mph)
nu-1462	what is the total amount of laps combined of phillipe alliot and ricardo patrese?	csv/203-csv/275.csv	142
nu-1463	in total, how many contestants participated in this event?	csv/203-csv/849.csv	18
nu-1464	who is from zimbabwe, tinashe nengomasha or moeneeb josephs?	csv/203-csv/427.csv	Tinashe Nengomasha
nu-1465	number of wins in the season.	csv/203-csv/361.csv	7
nu-1466	how many times is the lyricist shailendra listed?	csv/203-csv/816.csv	5
nu-1467	how many times did they lose?	csv/204-csv/591.csv	11
nu-1468	mucke motorsport's drivers are maciej bernacik and who?	csv/204-csv/305.csv	Timmy Hansen
nu-1469	who was the next pick after tom bettis?	csv/204-csv/519.csv	Frank Varrichione
nu-1470	the first period with more than 100,000 deaths per year	csv/203-csv/588.csv	1965-1970
nu-1471	how many administrators served for terms that lasted at least 4 years?	csv/204-csv/720.csv	7
nu-1472	how long was major general raza hussain's term?	csv/204-csv/720.csv	9 years
nu-1473	how many were home games?	csv/204-csv/767.csv	21
nu-1474	what was the number of different countries represented in heat 2?	csv/204-csv/65.csv	8
nu-1475	which season had the most episodes in it?	csv/203-csv/714.csv	Season 2
nu-1476	how many disney movies are featured in this list?	csv/203-csv/85.csv	8
nu-1477	what is the total number of races?	csv/203-csv/514.csv	6
nu-1478	what is the number of times a game went into overtime between the eagles and giants?	csv/204-csv/393.csv	2
nu-1479	which school, christ lutheran school or grace christian school, has more students in k-12?	csv/203-csv/845.csv	Grace Christian School
nu-1480	what mp preceded lord beaverbrook?	csv/200-csv/37.csv	Alfred Scott
