id	utterance	context	targetValue
ns-2037	calculate the total number of listed bridges that are in copiah county.	204-799.csv	6
ns-2038	which rider won the race?	203-142.csv	Troy Bayliss
ns-2039	how many pornographic films are listed?	203-365.csv	10
ns-2040	what name is from cyprus?	204-741.csv	Leontia Kallenou
ns-2041	what is the previous year after 1987	204-980.csv	1981
ns-2042	how many games were home games?	203-843.csv	4
ns-2043	what other year was there no cabinet?	203-732.csv	2013
ns-2044	kazakhstan dominated the games record group but not did not show in what group?	204-518.csv	World Record
ns-2045	which years held higher positions than 2009?	203-715.csv	2002|2004|2008|2010|2011|2012|2013
ns-2046	which type of train has a higher top speed, rhn or thn?	203-154.csv	THN
ns-2047	what place was earned in the last season?	203-231.csv	2nd
ns-2048	which schools have only 1 title?	203-362.csv	Belfast Royal Academy|Regent House Grammar School|Royal School Dungannon|Annadale Grammar School (now Wellington College)|Ballyclare High School|Belfast Boys' Model School|Grosvenor High School
ns-2049	how many singles has natalia lesz released?	204-365.csv	8
ns-2050	how many games were played in san francisco, ca?	203-636.csv	8
ns-2051	how many routes were listed as eliminated in 1972?	204-178.csv	4
ns-2052	what is the title of the part after part 6?	203-679.csv	Conformance testing
ns-2053	did togo have more or less did not qualifies than round 1 appearances?	204-58.csv	More
ns-2054	name someone who lived more than 80 years.	204-748.csv	Malcolm Arnold
ns-2055	of the top 9 busiest routes from manzanillo international airport in 2013, which was last, by passenger count?	203-515.csv	Oakland
ns-2056	in 2008, if you wanted to obtain customized his and her state passenger automobile license plates and you obtained dark green screened digits on a screened background of purple mountains and cacti with a white setting sun and sky fading from orange to white to turquoise at the top, what state would have issued the license plates to you?	203-82.csv	Arizona
ns-2057	what was the total number of releases in 1994?	203-743.csv	2
ns-2058	which team had the most draws against india?	203-255.csv	Pakistan
ns-2059	what was christopher williams' highest ranked song on the us r&b charts?	204-438.csv	"I'm Dreamin'"
ns-2060	what is the last track listing?	203-687.csv	"Hush"
ns-2061	ove karlsson-widricks is on the same club as borje leander and it is which one?	203-692.csv	AIK Solna
ns-2062	what song did lopes sing before singing "frisson"?	204-51.csv	"Lanterna dos Afogados"
ns-2063	was the total points scored in week 4 more or less than the points scored in week 15?	204-662.csv	less
ns-2064	what is the total amount of times that 2nd position was placed?	203-91.csv	3
ns-2065	in the 1992-1993 premier league,there were at most how many hat tricks scored in one month?	203-637.csv	6
ns-2066	name one movie that grossed at least $150,000,000.	203-174.csv	Marvel's The Avengers
ns-2067	what is the total number of wins by brazil during the world cup?	204-814.csv	8
ns-2068	what is the number of guests that appeared on episode 2?	204-997.csv	4
ns-2069	who manufactured more, derbi or aprilla?	204-214.csv	Aprilia
ns-2070	how many entries have a windspeed of 1.00?	203-524.csv	2
ns-2071	how many fighters had more than 10 successful title defenses?	203-107.csv	3
ns-2072	difference between ucla and memphis state scores in the final game	204-288.csv	21
ns-2073	how many representatives served previous terms under a different party	203-345.csv	2
ns-2074	after new caledonia, which country has the next most gold medals?	203-612.csv	Tahiti
ns-2075	which country came in last in the total medal count?	203-576.csv	North Korea
ns-2076	what are the total number of graduate students enrolled at dartmouth college according to this chart?	203-592.csv	1,893
ns-2077	which city had the most people at the 2011 census?	203-465.csv	Braşov
ns-2078	the stages in the 1983 ofc championship was the first stage and what other stage?	204-930.csv	Final
ns-2079	how many races on the tour lasted more than 5 days?	204-409.csv	9
ns-2080	how many are in gunnison county?	204-279.csv	1
ns-2081	was russia above or below the united states and nigeria?	203-160.csv	below
ns-2082	what is the total number of times hapoel jerusalem was either the winner or runner up?	204-129.csv	5
ns-2083	how many wins did connors have before mcenroe won?	204-638.csv	4
ns-2084	what is the only historic place in this area to be associated with the war of 1812?	204-831.csv	Hull's Trace North Huron River Corduroy Segment
ns-2085	which engine had no turbine?	203-525.csv	Redtop|Silvertop
ns-2086	which game on georgia's 2006 schedule had the least fans in attendance?	203-809.csv	September 30
ns-2087	which election saw more votes for the progressive party, 1961 or 1970?	204-690.csv	1961
ns-2088	the next competitor from finland who placed aside from gold medalist kaija mustonen	204-120.csv	Kaija-Liisa Keskivitikka
ns-2089	what number of companies have revenue over $400 billion with an fy in 2012?	203-83.csv	4
ns-2090	what is the last race title on this chart?	204-508.csv	Ford EcoBoost 200
ns-2091	which poll company had the most undecided votes?	204-639.csv	GIS XXI
ns-2092	how many people is 18-21 dedicated to?	204-549.csv	1
ns-2093	who has been an opponent more often, guam or bangladesh?	204-376.csv	Guam
ns-2094	what was the difference in scores from the game against missouri?	203-828.csv	21 points
ns-2095	which country's drivers were in last place (out of top 10).	203-644.csv	Portugal
ns-2096	which athlete had the top total score?	204-296.csv	Silvia Sperber (FRG)
ns-2097	which city has the most stations?	204-863.csv	St. Louis
ns-2098	from what college, did the last player in the table get drafted from?	203-229.csv	Duke
ns-2099	which submarine did not sunk?	203-148.csv	Shtorm
ns-2100	how many games were played at hampden park, glasgow?	203-655.csv	3
ns-2101	what is the range of years between meyerhof and kuhn's laureates?	203-437.csv	16
ns-2102	what is the next network listed after qtv?	204-379.csv	MBC
ns-2103	how many plants are being closed?	204-614.csv	9
ns-2104	how many drivers appear in this table?	203-854.csv	52
ns-2105	what is the order number of top 30?	204-51.csv	10
ns-2106	what is the first listed home team that beat the away team?	204-361.csv	Falköpings FK
ns-2107	how many active voters were registered as of october 25, 2005?	200-28.csv	55,627
ns-2108	how many ethnicities had at least 1,000 members in 1989?	204-257.csv	4
ns-2109	which category shoots more dozens at 100 yd than new western?	204-234.csv	York
ns-2110	has hair been the wager at least 12 times?	204-171.csv	yes
ns-2111	number of albums released?	204-209.csv	12
ns-2112	what number of players scored +10 par or better?	203-864.csv	3
ns-2113	what was the total number of changes that occurred?	203-400.csv	9 changes
ns-2114	what was the only year they got to the open cup?	204-676.csv	2005
ns-2115	zob ahan or esteghlal had the most poinrs	203-24.csv	Esteghlal
ns-2116	who scored greater points than franco battaini?	203-718.csv	Tohru Ukawa
ns-2117	how long was did poland maintain their streak of winning?	203-390.csv	5 years
ns-2118	how many ranks in total for group a	204-173.csv	12
ns-2119	how many positions higher did casper elgaard place in the 2009 24 hours of le mans compared to 2008?	203-262.csv	2
ns-2120	how many countries won silver medals in sailing?	203-175.csv	9
ns-2121	what team had the next pick after paul williams was selected?	203-229.csv	Philadelphia Eagles
ns-2122	which players are representing countries other than america.	203-864.csv	Tommy Armour
ns-2123	how much time past between version .1 and version .9 of cello?	203-743.csv	5 months
ns-2124	name a game that had at least 2 subs.	204-371.csv	2007 FIFA U-17 World Cup
ns-2125	what was the total number of just the volumes (not including any collections)?	204-648.csv	9
ns-2126	what is the average of points of the top 5 riders?	204-214.csv	17
ns-2127	how many gold cups in the period 1996 through 2004 were held in the united states?	203-614.csv	8
ns-2128	the two who played guard/forward are tom lipke and who?	204-847.csv	Max Roser
ns-2129	how many silver metals did samoa win?	203-612.csv	17
ns-2130	how many medals total did the nations ranked 14th win?	204-231.csv	4
ns-2131	what season (s) does deggendorfer appear in other than 2000 - 01?	204-1.csv	2001-02
ns-2132	how many total attacks on airlines have occurred?	204-514.csv	10
ns-2133	number of departures in june 2009	204-805.csv	4
ns-2134	who made the most revenue, wal-mart stores, inc or apple?	203-83.csv	Wal-Mart Stores, Inc.
ns-2135	which soccer club was the only one to win the fa cup winner in two consecutive years?	204-770.csv	Beijing Guoan
ns-2136	who was the sheriff for the most terms in suffolk county between amza biggs and benjamin brewster?	203-321.csv	Josiah Reeve
ns-2137	which country has had the most women to win consecutive years ?	203-872.csv	Sweden
ns-2138	who was the only team that cal state fullerton's baseball team defeated more than 3 times during the 1979 season?	204-418.csv	San Diego
ns-2139	who is the first builder?	204-882.csv	NZR Addington
ns-2140	which election had the larges number of votes?	204-28.csv	22 March 1998
ns-2141	how many times did they appear in the european championships?	203-715.csv	5
ns-2142	how long do you use crest white strips advanced seal?	204-625.csv	14 days
ns-2143	what is the last discipline on the list?	204-345.csv	100m sprint
ns-2144	what was the last year that gunter thiebaut played for mvv?	203-835.csv	2008/09
ns-2145	in the bent tree classic was the margin of victory above or below 2 strokes?	204-328.csv	below
ns-2146	what title comes after "the answer lies in the soil"?	204-208.csv	Loose Women
ns-2147	whoj is previous to anjan dutta?	204-60.csv	Mandira Roy
ns-2148	what is the last school the wisconsin badgers women's ice hockey team played against?	204-615.csv	MINNESOTA* (4/4)
ns-2149	who received the most votes?	203-798.csv	Australian Labor Party
ns-2150	who is taller than dan gronkowski?	204-612.csv	Lydon Murtha
ns-2151	who had the top score from the united states winners?	203-327.csv	Denny Shute
ns-2152	can a 9th kyu practitioner have a red belt and a black belt?	203-392.csv	no
ns-2153	what is the total of score for kilcormac/killoughey?	204-470.csv	1-12
ns-2154	what is the difference in total medals between iran and turkey?	203-630.csv	2
ns-2155	which driver has the highest number?	204-808.csv	Harold Primat
ns-2156	what was the result of the last game of the season	203-828.csv	L 0-19
ns-2157	the first player on the list	203-754.csv	Eddie Giacomin
ns-2158	what is the largest goal difference brazil has ever scored against an opponent in the world cup?	203-57.csv	6
ns-2159	how many games did the dolphins score at least 20 points?	204-9.csv	6
ns-2160	who is the only driver to earn 6 points?	204-740.csv	Nick Heidfeld
ns-2161	which country had the most airports listed?	203-340.csv	Spain
ns-2162	which year had more wins, 2002 or 2003?	204-962.csv	2003
ns-2163	who was the only player to play gk before 2000?	203-312.csv	Clint Bolton
ns-2164	what is the total number of people on the list?	204-805.csv	13
ns-2165	which show came after mtv grind?	204-729.csv	MTV Roadies Season 8 Graveyard
ns-2166	karel hromádka or jan schulz had more &#931; points?	203-507.csv	Karel Hromádka
ns-2167	which single does not belong to an album?	204-365.csv	"RadioACTIVE"
ns-2168	which rider earned the top position in the race?	204-535.csv	Manuel Poggiali
ns-2169	where was it released first, united kingdom or germany?	204-17.csv	Germany
ns-2170	name all the nations that won at least one gold medal.	204-595.csv	United States|Jamaica|Netherlands|Bahamas|Ukraine|East Germany|Greece|Soviet Union
ns-2171	what song has the greater number of certifications: live the life or go west young man?	204-244.csv	Go West Young Man
ns-2172	how many were done in 2005?	203-289.csv	0
ns-2173	how many institutions have an enrollment of more than 30,000?	204-442.csv	3
