id	utterance	context	targetValue
nt-12249	total appearances by masakatsu miyamoto?	csv/203-csv/456.csv	38
nt-12250	in this contest, which team was the top contender?	csv/203-csv/620.csv	Tranmere Rovers
nt-12251	which week has the same kickoff time as week 6?	csv/204-csv/123.csv	7
nt-12253	how long did it take to walk 50 km in the 2004 olympic games?	csv/203-csv/874.csv	3:38:46
nt-12254	how many lines exist in total?	csv/203-csv/712.csv	7
nt-12255	opponent broncos faced next after unlv	csv/204-csv/219.csv	Wyoming
nt-12256	which language did only .42% of people in the imperial census of 1897 speak in the p&#322;ock governorate?	csv/204-csv/61.csv	Ukrainian
nt-12258	how many ships were built after ardent?	csv/204-csv/568.csv	1
nt-12259	what species of tree was the tallest one used?	csv/203-csv/700.csv	Engelmann Spruce
nt-12260	which area has the river severn and the exmoor as two of the seven wonders?	csv/203-csv/287.csv	The West Country
nt-12262	what is the only subject on 23 may 1920?	csv/203-csv/476.csv	On Peace and Christian Reconciliation
nt-12263	how many games did zico end up scoring in during this season?	csv/204-csv/814.csv	7
nt-12264	what is the name of the first team on this chart?	csv/203-csv/452.csv	Minardi Team USA
nt-12266	after pick #123 paul ames being picked for defense, what was the next united states defense pick named?	csv/203-csv/824.csv	Craig Mack
nt-12267	how many total works did liszt adapt from gaetano donizetti?	csv/204-csv/709.csv	9
nt-12270	what is the top temple name listed that also has a personal name listed?	csv/204-csv/465.csv	Geunchogo
nt-12271	what player got 10 total points in their game?	csv/204-csv/952.csv	M. J. Ryan
nt-12272	what year(s) had the lowest number of breeders cup juvenile starters?	csv/204-csv/62.csv	2004|1997
nt-12276	what is the difference between mckoy's longest and shortest javelin throws?	csv/204-csv/813.csv	24.73
nt-12277	who is the tallest member of estonia's men's national volleyball team?	csv/203-csv/116.csv	Oliver Venno
nt-12278	what is the number of ships sold for scrap?	csv/203-csv/404.csv	2
nt-12279	which year's were the most japanese titles produced?	csv/203-csv/133.csv	2005|2008|2009
nt-12280	which team won the most games in a match?	csv/203-csv/350.csv	Panathinaikos
nt-12281	what was the name of the previous ship built before the caprice in this yard?	csv/204-csv/781.csv	Sally
nt-12282	which team had the highest number of inductees?	csv/203-csv/697.csv	New York Yankees
nt-12283	1967 and 1985 both had what color plates?	csv/203-csv/498.csv	kelly green
nt-12284	what was the most aggregate score in germany?	csv/204-csv/985.csv	5-1
nt-12286	who was the sheriff in suffolk county before amza biggs first term there as sheriff?	csv/203-csv/321.csv	Charles O'Dell
nt-12287	who was the developer of castle of heroes?	csv/204-csv/700.csv	SNAIL Game
nt-12288	which teams won a total of five dfl-supercups?	csv/203-csv/309.csv	Bayern Munich|Borussia Dortmund
nt-12289	what is the total number of copies to have been published by volumes 1 through 12 of the encyclopedias?	csv/204-csv/843.csv	1,200,000
nt-12290	what was the number of weeks songs were performed?	csv/204-csv/889.csv	7
nt-12291	how many total wins did the team have in 1949?	csv/204-csv/795.csv	11
nt-12292	how many championships occurred in toronto or montreal?	csv/203-csv/359.csv	3
nt-12293	who was the only associate justice appointed in 2010?	csv/203-csv/671.csv	Edgardo Rivera Garcia
nt-12294	which country has the most people?	csv/203-csv/481.csv	France
nt-12295	compared to 1998, what is the difference in seats won in the 2001 election cycle?	csv/204-csv/28.csv	15
nt-12296	is gye listed above or below biryu?	csv/204-csv/465.csv	below
nt-12297	how long was harald v of norway the king of norway at the university of oxford?	csv/203-csv/640.csv	2 years
nt-12298	piano and guitars are added to what version of this song?	csv/204-csv/804.csv	Instrumental
nt-12299	which bridge is in delaware and carries de 9?	csv/201-csv/14.csv	Reedy Point Bridge
nt-12300	how many were in the 2nd pos.?	csv/204-csv/589.csv	2
nt-12302	spring festival and what other flower(s) are pink?	csv/203-csv/699.csv	Cornish Spring
nt-12303	what is the difference in gold medals earned between russia and great britain?	csv/203-csv/608.csv	1
nt-12304	which month held the most precipitation?	csv/200-csv/42.csv	January
nt-12306	how many games are listed in the table?	csv/203-csv/255.csv	20
nt-12308	poland and south africa combined for how many total medals?	csv/203-csv/724.csv	14
nt-12309	what games featured the fewest participating nations?	csv/203-csv/541.csv	1904 Summer Olympics
nt-12310	how many consecutive wins did western's men's team have?	csv/203-csv/15.csv	2
nt-12312	number of victories	csv/203-csv/746.csv	10
nt-12314	which player earned the most between 2007 and 2013 in the western open?	csv/203-csv/94.csv	Tiger Woods
nt-12315	how many more points did w connection score than san juan jabloteh in 2005?	csv/204-csv/894.csv	2
nt-12316	which was released earlier, deigo to hanasu or utabito?	csv/204-csv/643.csv	Deigo to Hanasu
nt-12317	who was the sooners opponent after usc?	csv/204-csv/617.csv	vs. #3 Texas*
nt-12318	how many times was poland the opponent?	csv/204-csv/453.csv	2
nt-12319	which team did czech republic score the most goals against?	csv/203-csv/537.csv	Malta
nt-12320	what competition came after the inter-cities fairs cup?	csv/204-csv/885.csv	European Cup
nt-12321	how many reigns has joey ryan had?	csv/204-csv/721.csv	3
nt-12323	how many players placed 4th?	csv/203-csv/555.csv	7
nt-12324	what was the last year that this team placed 5th or better?	csv/204-csv/524.csv	2009/10
nt-12325	how many games in the records happened before 1920?	csv/203-csv/843.csv	2
nt-12327	how long did cap anson play?	csv/203-csv/697.csv	26 years
nt-12329	was the white spruce used in 1985 from michigan or minnesota?	csv/203-csv/700.csv	Michigan
nt-12330	name a player who is from uruguay but was signed from mexico.	csv/204-csv/753.csv	Tabaré Viudez
nt-12331	how many color commentators jack whitaker had in 1969?	csv/203-csv/773.csv	2
nt-12333	what is the first name listed?	csv/204-csv/159.csv	Ned Barkas
nt-12335	how many years did the south carolina house of representatives compose of only independence/other and no democrats or republicans?	csv/203-csv/95.csv	1
nt-12336	the population of cadiz is how much greater than jaen?	csv/203-csv/3.csv	572,919
nt-12337	how many total movies did m.s. viswanathan do the music for?	csv/203-csv/204.csv	12
nt-12339	which game was later at night, fiu or northern colorado?	csv/204-csv/168.csv	Northern Colorado
nt-12340	what is the only season he has fewer than three sacks?	csv/204-csv/756.csv	2007
nt-12341	how many grand prix had mclaren honda as constructor?	csv/203-csv/408.csv	10
nt-12342	which building had the least number of floors?	csv/204-csv/541.csv	Krishna Tower
nt-12347	what is the next pennant after f172?	csv/204-csv/568.csv	F173
nt-12348	what was the last show aired by abc?	csv/203-csv/293.csv	Murder One
nt-12349	what is the least total on the list?	csv/204-csv/952.csv	9
nt-12350	who scored the most points?	csv/204-csv/473.csv	Jo Bonnier
nt-12351	how many total goals did the flyers score in the 1973-74 season?	csv/203-csv/859.csv	273
nt-12352	what was the last awared scrubs was nominated for?	csv/203-csv/482.csv	Outstanding Actor in a Comedy Series
nt-12353	how many first place regular season finishes did the team have from 2004-2013	csv/203-csv/521.csv	6
nt-12354	which school is the first school to have been closed?	csv/203-csv/40.csv	School 35
nt-12355	how many times is in service listed as the status?	csv/203-csv/868.csv	4
nt-12356	what is the total number of times that the winning driver was driving a toyota supra?	csv/203-csv/667.csv	2
nt-12357	what is the next fastest after the rocket-powered aircraft?	csv/203-csv/688.csv	Manned air-breathing craft
nt-12358	which township has the least water area in miles?	csv/203-csv/510.csv	Freeman|Phoenix
nt-12359	which country won the most gold medals?	csv/203-csv/707.csv	China (CHN)
nt-12360	how many years did the greek league have a finalist?	csv/203-csv/391.csv	3
nt-12361	how many miss pokhara selections finished below 2nd runner up since 1995?	csv/204-csv/172.csv	5
nt-12362	who was arrested on jan 7,1956?	csv/204-csv/479.csv	Melvin Dir
nt-12363	which nation has one gold medal but zero in both silver and bronze?	csv/203-csv/812.csv	Austria
nt-12364	which margin of victory was the largest?	csv/204-csv/621.csv	11 strokes
nt-12367	which is the only team to have 9 wins?	csv/203-csv/145.csv	Athletic de Bilbao B
nt-12368	what is the name of the title listed before music bank?	csv/204-csv/379.csv	Let's Go Dream Team! Season 2
nt-12369	which name had a higher number? smith or johnson?	csv/203-csv/573.csv	Smith
nt-12370	at most how many championships were won consecutively?	csv/203-csv/246.csv	3
nt-12371	what sport has more silver medals: wrestling or rowing	csv/204-csv/435.csv	Wrestling
nt-12372	what is the number of chiefs that are listed as foreign service officers?	csv/203-csv/760.csv	9
nt-12373	how many total wins did the team have in 1948	csv/204-csv/795.csv	8
nt-12374	what is the first destination after berkeley springs, wv?	csv/204-csv/888.csv	Limestone Road north
nt-12376	who is the only member of the 94th united states congress to gain a senate seat because of his predecessor's death?	csv/203-csv/851.csv	Donald W. Riegle, Jr. (D)
nt-12377	how many individual stations are at the times square station complex?	csv/203-csv/311.csv	5
nt-12378	what was the only yacht owned by clapp?	csv/204-csv/781.csv	Eleanor
nt-12381	how many players were inducted as players of the philadelphia phillies?	csv/203-csv/697.csv	8
nt-12382	what were the most runs that the cubs scored in a single day in august 1987?	csv/203-csv/344.csv	10
nt-12383	who did the mercury beat in their only 2ot game?	csv/203-csv/689.csv	Connecticut
nt-12384	what is the number of plants in ohio?	csv/204-csv/614.csv	2
nt-12385	name a player that play in no more than 13 innings.	csv/204-csv/154.csv	Bill Roe
nt-12388	how long did it take the german team to finish the race?	csv/203-csv/160.csv	3:02.77
nt-12389	how many years was gordon larsen convicted to?	csv/204-csv/479.csv	Five years in prison
nt-12390	how many gold medals were awarded between all 7 nations?	csv/203-csv/497.csv	163
nt-12391	how many players in the 2009 world matchplay won at least 30 legs?	csv/203-csv/460.csv	6
nt-12392	what was the only team to not have a deficit?	csv/204-csv/466.csv	Russia
nt-12394	how many gold medals did the ivory coast and namibia win combined?	csv/203-csv/61.csv	0
nt-12395	which year has the most number of attendees?	csv/203-csv/33.csv	2012
nt-12396	what was the first year where this golfer scored in the top 10?	csv/204-csv/940.csv	2008
nt-12398	what was the total number of countries that the england women's rfu played against?	csv/203-csv/506.csv	17
nt-12399	how many germans finished in the top five?	csv/204-csv/740.csv	2
nt-12400	which event did anton lyuboslavskiy finish in first?	csv/203-csv/677.csv	Shot put
nt-12401	in 2004, 4th position was achieved. in this same year, what other position was also achieved?	csv/203-csv/28.csv	1st
nt-12402	who was the winner in the first year of 1992?	csv/204-csv/874.csv	Budivelnyk
nt-12403	what was the number of silver metals given for weightlifting?	csv/204-csv/103.csv	5
nt-12404	who was the last ranked competitor in group a?	csv/204-csv/741.csv	Thea Lafond
nt-12405	what was the country previous to belgium on the table?	csv/203-csv/803.csv	Spain
nt-12406	how many of the owners names include the word "stable"?	csv/204-csv/330.csv	2
nt-12407	which year did dickerson earn the least rushing yards?	csv/204-csv/914.csv	1993
nt-12408	number of episodes in the first season	csv/203-csv/685.csv	22
nt-12409	how many live births are in 2002?	csv/204-csv/141.csv	310
nt-12410	which race was not run on it's scheduled day?	csv/204-csv/508.csv	Kroger 250
nt-12411	which season had the smallest audience?	csv/203-csv/397.csv	12
nt-12414	what is the difference between the number of medals earned by the highest-earning country and the lowest-earning country?	csv/204-csv/297.csv	4
nt-12415	how long did byamba enkh-amgalan take to ski the race?	csv/203-csv/441.csv	1:15:20.4
nt-12416	how many plants manufacture items for ford?	csv/204-csv/614.csv	6
nt-12417	how long is the longest duration of follow-up?	csv/204-csv/597.csv	10 years
nt-12418	what is the total number of losses?	csv/204-csv/513.csv	8
nt-12421	who has had the the most title reigns?	csv/204-csv/721.csv	Super Dragon
nt-12422	before 2004, how many times has yelena koshcheyeva finished in the top 5?	csv/203-csv/646.csv	2
nt-12423	what are the number of titles listed in 2005?	csv/204-csv/620.csv	6
nt-12424	what is the total number of different colored belts available?	csv/203-csv/392.csv	11
nt-12425	how many points did robbie mcewen and cristian moreni score together?	csv/202-csv/22.csv	404
nt-12426	which county has a higher population, alamance or alexander?	csv/204-csv/960.csv	Alamance County
nt-12428	what is the name of the album that was first to be released?	csv/203-csv/686.csv	The Alarm (EP)
nt-12429	vfb admira wacker modling has the same number of wins as what other team?	csv/203-csv/125.csv	FC Kärnten
nt-12430	what is the total number of laps performed by rider imre toth?	csv/204-csv/352.csv	25
